Date,Open,High,Low,Close,Volume
29/10/2007,5.65355,5.68038,5.62315,5.63501,633827033
30/10/2007,5.66642,5.76462,5.62365,5.69284,1101412566
31/10/2007,5.71527,5.78805,5.63083,5.78306,976618681.4
01/11/2007,5.74159,5.78775,5.47979,5.70599,943847376.9
02/11/2007,5.75814,5.76691,5.58606,5.71945,1175141368
05/11/2007,5.64069,5.75206,5.6088,5.66811,942569730.6
06/11/2007,5.69383,5.84487,5.63999,5.83869,1119054177
07/11/2007,5.79622,5.86551,5.66642,5.6714,1163508793
08/11/2007,5.67808,5.68954,5.10832,5.34131,2215569252
09/11/2007,5.20143,5.33174,5.02936,5.03484,1788462864
12/11/2007,5.02268,5.10662,4.58611,4.68132,2071144228
13/11/2007,4.90055,5.20562,4.68132,5.17422,2037537733
14/11/2007,5.40412,5.40561,4.98539,5.05727,1697698193
15/11/2007,5.05877,5.16286,4.87982,5.00204,1743559112
16/11/2007,5.03833,5.0845,4.8512,5.06545,1622295666
19/11/2007,5.05459,5.12069,4.93514,4.99157,1353220437
20/11/2007,5.05089,5.22984,4.97861,5.14002,1808521061
21/11/2007,5.03883,5.2469,5.01271,5.12796,1428162762
23/11/2007,5.23652,5.23782,5.16814,5.22237,546393959.4
26/11/2007,5.29365,5.39674,5.2469,5.25288,1530633109
27/11/2007,5.33443,5.35137,5.17591,5.32197,1543480884
28/11/2007,5.38936,5.49843,5.33831,5.48697,1347092617
29/11/2007,5.45786,5.63751,5.45386,5.61028,1227994656
30/11/2007,5.70899,5.71467,5.47042,5.54718,1392609404
03/12/2007,5.53422,5.6063,5.4096,5.44569,1126675988
04/12/2007,5.39186,5.5074,5.38886,5.4738,907316967.1
05/12/2007,5.57101,5.66243,5.55356,5.64737,1044815486
06/12/2007,5.66911,5.78775,5.66592,5.78306,1055279006
07/12/2007,5.80081,5.93649,5.72493,5.91526,1249862778
10/12/2007,5.89312,5.95633,5.86551,5.91296,846400369.5
11/12/2007,5.93061,5.99262,5.7045,5.74009,1299592168
12/12/2007,5.89053,5.92074,5.65485,5.81028,1435086164
13/12/2007,5.78775,5.84866,5.71795,5.83988,1014309724
14/12/2007,5.79333,6.08833,5.7704,5.79593,790940222.6
17/12/2007,5.80619,5.86521,5.57051,5.61398,1199990418
18/12/2007,5.68536,5.70271,5.43672,5.57051,1433240020
19/12/2007,5.57389,5.62116,5.5074,5.57489,968194750.7
20/12/2007,5.64557,5.71825,5.58137,5.69902,904632581.1
21/12/2007,5.78535,5.9038,5.78107,5.9038,1165787294
24/12/2007,5.93679,6.06829,5.93021,6.05234,563417815.9
26/12/2007,6.05872,6.11844,5.99212,6.05692,824582353.2
27/12/2007,6.05692,6.17905,6.02173,6.04566,932214893.2
28/12/2007,6.10498,6.13608,5.99402,6.08335,812912473.9
31/12/2007,6.08055,6.10349,6.01973,6.03081,630002616.2
02/01/2008,6.07318,6.09651,5.86202,5.93151,1265246596
03/01/2008,5.95095,6.00907,5.86551,5.9345,987073908.1
04/01/2008,5.83072,5.87508,5.44619,5.48138,1706307584
07/01/2008,5.51837,5.58895,5.18189,5.40781,2429590651
08/01/2008,5.48208,5.55535,5.19994,5.214,1784589353
09/01/2008,5.22118,5.46404,5.12337,5.46124,2126849752
10/01/2008,5.40781,5.51049,5.33981,5.41917,1737742172
11/01/2008,5.35736,5.41399,5.17561,5.25766,1442873425
14/01/2008,5.40661,5.46204,5.33323,5.4432,1288421963
15/01/2008,5.41239,5.45616,5.01242,5.1461,2747792467
16/01/2008,5.02607,5.14511,4.77095,4.85978,2596370169
17/01/2008,4.91431,5.03464,4.82279,4.89777,2061445582
18/01/2008,4.92318,5.04651,4.85848,4.91251,2013693645
22/01/2008,4.50257,4.87054,4.44465,4.73745,2810830155
23/01/2008,4.14545,4.2619,3.83999,4.23379,3952868146
24/01/2008,4.2619,4.28304,4.01874,4.12841,2350396869
25/01/2008,4.23229,4.23459,3.94586,3.95753,1820707551
28/01/2008,3.89662,4.05503,3.85005,3.95753,1728458603
29/01/2008,3.99431,4.04207,3.92921,4.00499,1289696060
30/01/2008,4.00379,4.12442,3.95703,4.02412,1455465850
31/01/2008,3.94836,4.15981,3.93968,4.12143,1576642291
01/02/2008,4.14895,4.15762,4.02412,4.07208,1185012590
04/02/2008,4.08603,4.13738,4.00119,4.00837,1053886896
05/02/2008,3.96989,4.07905,3.92423,3.93849,1337064734
06/02/2008,3.98375,4.01625,3.70749,3.71357,1840806144
07/02/2008,3.65216,3.79901,3.56971,3.69134,2442568419
08/02/2008,3.71577,3.82633,3.70191,3.82044,1589562623
11/02/2008,3.89821,3.95654,3.87299,3.94128,1408065726
12/02/2008,3.98056,3.98734,3.76312,3.8016,1437037169
13/02/2008,3.85903,3.95105,3.82384,3.93968,1134402580
14/02/2008,3.94158,3.98225,3.86711,3.88006,1118866671
15/02/2008,3.84467,3.869,3.77589,3.79433,1054739110
19/02/2008,3.83719,3.85923,3.69723,3.71856,1177636721
20/02/2008,3.71975,3.79333,3.70431,3.76911,1133365400
21/02/2008,3.83869,3.85085,3.67918,3.70031,1099668543
22/02/2008,3.72922,3.72972,3.52774,3.63581,1792907424
25/02/2008,3.61019,3.65884,3.55167,3.64498,1472964741
26/02/2008,3.58148,3.68655,3.51418,3.62773,1754598616
27/02/2008,3.59972,3.74648,3.59474,3.74398,1713237299
28/02/2008,3.87099,4.02442,3.82852,3.95454,1895851693
29/02/2008,3.93699,3.964,3.79981,3.80579,1462211831
03/03/2008,3.78715,3.8352,3.59234,3.70599,1868457936
04/03/2008,3.71297,3.802,3.66582,3.79403,2093625875
05/03/2008,3.76233,3.80938,3.72075,3.78964,1429042207
06/03/2008,3.8026,3.88146,3.67768,3.68117,1727762247
07/03/2008,3.66841,3.74428,3.62505,3.72075,1443415069
10/03/2008,3.71776,3.75913,3.63331,3.64369,1173542599
11/03/2008,3.76611,3.88076,3.71357,3.87678,1366627321
12/03/2008,3.86691,3.91765,3.81028,3.8367,1242587121
13/03/2008,3.77289,3.94257,3.74498,3.89462,1481670002
14/03/2008,3.95683,3.9667,3.78087,3.85455,1356923574
17/03/2008,3.73172,3.91476,3.73092,3.85883,1257646377
18/03/2008,3.93749,4.04865,3.91735,4.04336,1413296645
19/03/2008,4.05134,4.08783,3.94756,3.94756,1185087597
20/03/2008,3.98275,4.05762,3.93301,4.05693,1065462744
24/03/2008,4.08085,4.28802,4.06909,4.24884,1251862992
25/03/2008,4.2616,4.35651,4.18144,4.29211,1234677772
26/03/2008,4.28872,4.43687,4.28124,4.41662,1386428739
27/03/2008,4.41054,4.4239,4.2616,4.26908,1170285357
28/03/2008,4.31753,4.40357,4.31075,4.35382,838440970.5
31/03/2008,4.3597,4.43607,4.33826,4.36877,899912360.2
01/04/2008,4.45381,4.5563,4.37247,4.55192,1209462190
02/04/2008,4.53537,4.60286,4.43976,4.4903,1222991923
03/04/2008,4.47854,4.67673,4.47535,4.61492,1233356299
04/04/2008,4.63366,4.70954,4.5899,4.66019,1001984705
07/04/2008,4.75479,4.86098,4.7219,4.74583,1358705350
08/04/2008,4.67205,4.76267,4.63736,4.65351,1189282919
09/04/2008,4.66797,4.68531,4.58103,4.60974,1024536447
10/04/2008,4.60027,4.73117,4.58491,4.70534,1121203471
11/04/2008,4.64672,4.66637,4.45681,4.47934,1412320883
14/04/2008,4.46478,4.54344,4.40038,4.49888,991311631.7
15/04/2008,4.54823,4.5578,4.43627,4.51742,815480143
16/04/2008,4.61941,4.69149,4.58571,4.67903,932550982.2
17/04/2008,4.69428,4.74911,4.66797,4.70386,824850426.4
18/04/2008,4.84193,4.94014,4.82159,4.90235,1203813685
21/04/2008,4.94272,5.12895,4.92488,5.11949,1217808781
22/04/2008,5.09745,5.1146,4.81252,4.87682,1683478743
23/04/2008,4.99456,5.0179,4.90355,4.95877,1764616490
24/04/2008,5.03385,5.17492,4.84692,5.14321,1991107274
25/04/2008,5.19655,5.20951,5.06615,5.16744,1164301907
28/04/2008,5.16814,5.28947,5.1491,5.2434,922776880.8
29/04/2008,5.20981,5.34769,5.18269,5.32934,1082097574
30/04/2008,5.36394,5.47979,5.26425,5.29535,1335333815
01/05/2008,5.32645,5.47979,5.32346,5.47979,1058505488
02/05/2008,5.48567,5.53721,5.43522,5.5088,1168319878
05/05/2008,5.53721,5.64129,5.51229,5.62365,1001594718
06/05/2008,5.62185,5.69612,5.54588,5.68286,1076659176
07/05/2008,5.66402,5.73012,5.59164,5.61258,823380654
08/05/2008,5.59394,5.67788,5.5734,5.63401,1053966211
09/05/2008,5.57639,5.6093,5.52136,5.58477,789118470.8
12/05/2008,5.6387,5.74966,5.56672,5.72853,960192659.9
13/05/2008,5.74159,5.82822,5.71895,5.78356,963838776.5
14/05/2008,5.82354,5.85245,5.64987,5.6704,1074525374
15/05/2008,5.68586,5.78137,5.6078,5.77608,1023560729
16/05/2008,5.79333,5.79333,5.69284,5.71197,897533215.3
19/05/2008,5.72025,5.74448,5.51936,5.58895,1109520030
20/05/2008,5.53472,5.66741,5.48337,5.65964,1136780925
21/05/2008,5.65057,5.72345,5.36533,5.42485,1357082164
22/05/2008,5.45516,5.52046,5.23652,5.39026,1415583894
23/05/2008,5.50291,5.5395,5.41239,5.51568,1063998101
27/05/2008,5.56533,5.67588,5.53492,5.67588,925914730.8
28/05/2008,5.70769,5.72195,5.59234,5.69314,872052723.7
29/05/2008,5.69044,5.73012,5.64737,5.68336,758509395.4
30/05/2008,5.70799,5.7704,5.7043,5.74617,714807048.3
02/06/2008,5.7389,5.77379,5.61796,5.66532,796636438.4
03/06/2008,5.68954,5.73012,5.55167,5.64319,880442083.3
04/06/2008,5.60132,5.69543,5.57839,5.63801,852829252.3
05/06/2008,5.6704,5.77977,5.65355,5.76661,884232669.2
06/06/2008,5.72345,5.78306,5.64917,5.65186,1131757623
09/06/2008,5.62983,5.63063,5.34989,5.52884,2213755805
10/06/2008,5.49065,5.68586,5.45018,5.65186,1337850929
11/06/2008,5.61198,5.66243,5.46662,5.50491,1127107376
12/06/2008,5.52395,5.55984,5.2124,5.27461,1532877079
13/06/2008,5.22118,5.30202,5.03285,5.2474,1578213899
16/06/2008,5.214,5.41549,5.1473,5.38388,1233035970
17/06/2008,5.42435,5.5395,5.40113,5.52316,1055253662
18/06/2008,5.51049,5.54668,5.39953,5.4422,951391433.9
19/06/2008,5.43323,5.55167,5.38258,5.5074,929008934.1
20/06/2008,5.45068,5.51049,5.32765,5.33613,1041404218
23/06/2008,5.32097,5.35427,5.22317,5.27133,757499040
24/06/2008,5.23782,5.35087,5.22486,5.27441,729588438.6
25/06/2008,5.3125,5.44469,5.29365,5.40053,754901395.7
26/06/2008,5.30183,5.32266,5.1148,5.12217,1018714865
27/06/2008,5.06665,5.19217,4.99786,5.17771,1218996533
30/06/2008,5.17641,5.23652,5.07193,5.09815,802523825.6
01/07/2008,4.99456,5.31948,4.99287,5.31798,1302882166
02/07/2008,5.32934,5.40212,5.12019,5.12019,982511281.4
03/07/2008,5.16286,5.24092,5.04651,5.1789,614061376.9
07/07/2008,5.26643,5.39325,5.23284,5.33273,961443507.6
08/07/2008,5.33961,5.47042,5.25926,5.46583,1042010316
09/07/2008,5.48796,5.5076,5.30183,5.30482,1049745324
10/07/2008,5.32496,5.39893,5.21768,5.3776,984764572.5
11/07/2008,5.33881,5.39255,5.20632,5.25437,1090419158
14/07/2008,5.45666,5.45856,5.26873,5.29365,1038666859
15/07/2008,5.2451,5.28917,5.06545,5.16424,1219382876
16/07/2008,5.17741,5.26474,5.13225,5.26175,877197396.4
17/07/2008,5.29984,5.32705,5.21798,5.23024,886710567.3
18/07/2008,5.12117,5.16454,5.02268,5.02717,1012188244
21/07/2008,5.081,5.09964,4.90474,5.06246,1494631734
22/07/2008,4.53317,4.95499,4.46129,4.93306,2201397428
23/07/2008,5.02717,5.12537,4.9183,5.06126,1242454859
24/07/2008,5.00204,5.03105,4.82409,4.84143,984703762.6
25/07/2008,4.88231,4.96187,4.83057,4.93564,742342284.3
28/07/2008,4.93754,4.94572,4.6893,4.70056,915598098.5
29/07/2008,4.72628,4.8543,4.67753,4.78212,802214566.2
30/07/2008,4.80116,4.88649,4.75211,4.86706,849562949.7
31/07/2008,4.80096,4.93824,4.77862,4.83904,747044549.6
01/08/2008,4.86915,4.87084,4.74143,4.76945,638989252
04/08/2008,4.76726,4.80694,4.6558,4.66477,693108396
05/08/2008,4.73396,4.89517,4.71332,4.89019,807170953.3
06/08/2008,4.87014,5.09715,4.80973,4.99935,928258388.7
07/08/2008,4.95877,5.05877,4.9165,4.98011,788451954.9
08/08/2008,4.99038,5.16454,4.98559,5.16126,837390357.6
11/08/2008,5.1789,5.37341,5.16514,5.28369,1044812637
12/08/2008,5.28199,5.45826,5.28199,5.38058,980681905.4
13/08/2008,5.42017,5.47979,5.35477,5.45856,988116249.8
14/08/2008,5.42385,5.49425,5.41369,5.45884,833878042.9
15/08/2008,5.45138,5.47211,5.32934,5.34959,830816931.2
18/08/2008,5.33831,5.41279,5.29166,5.33941,646808912.1
19/08/2008,5.30702,5.39106,5.23024,5.28269,722350063.1
20/08/2008,5.32177,5.38726,5.28518,5.35277,594635269.3
21/08/2008,5.31498,5.34101,5.23254,5.30622,633107019.5
22/08/2008,5.35666,5.40342,5.34449,5.38228,515720536.4
25/08/2008,5.35517,5.36464,5.22606,5.25308,568107375.6
26/08/2008,5.25687,5.32396,5.25507,5.28598,522573747.6
27/08/2008,5.27133,5.35038,5.24142,5.31778,559087326.2
28/08/2008,5.33682,5.36533,5.25975,5.28917,505515797.5
29/08/2008,5.26225,5.28169,5.1461,5.16056,702936574.9
02/09/2008,5.25308,5.28169,5.02268,5.05927,915775866.1
03/09/2008,5.0837,5.13464,4.99287,5.0825,861950336
04/09/2008,5.04591,5.11231,4.89547,4.90803,871448723
05/09/2008,4.82039,4.94412,4.79966,4.87633,922486084.5
08/09/2008,5.00952,5.01919,4.61034,4.80754,1226875914
09/09/2008,4.77494,4.86994,4.5598,4.61722,1459541983
10/09/2008,4.64274,4.71821,4.53019,4.61492,1141539734
11/09/2008,4.61492,4.65819,4.44465,4.64742,1137176504
12/09/2008,4.5904,4.59469,4.46029,4.53397,930102941.9
15/09/2008,4.32252,4.49568,4.27296,4.27296,1078443317
16/09/2008,4.06859,4.33776,4.02293,4.25861,1405885708
17/09/2008,4.21075,4.21594,3.89094,3.89094,1407133271
18/09/2008,3.97408,4.2619,3.6736,4.08185,1964678699
19/09/2008,4.28583,4.39051,4.14895,4.28991,1678389356
22/09/2008,4.25582,4.26908,3.97757,3.98913,1004093246
23/09/2008,4.00687,4.13439,3.85623,3.86202,1500141503
24/09/2008,3.87857,3.98614,3.80978,3.91865,1228024439
25/09/2008,3.95852,4.10308,3.91277,4.01675,1176157577
26/09/2008,3.8053,3.95154,3.74498,3.90349,1320476676
29/09/2008,3.63711,3.64309,3.06256,3.20452,3073140081
30/09/2008,3.29664,3.50102,3.23583,3.46005,1907467706
01/10/2008,3.40581,3.42037,3.26933,3.32227,1520719037
02/10/2008,3.28966,3.3114,3.04511,3.0476,1887395142
03/10/2008,3.16664,3.24231,2.88151,2.95419,2691167627
06/10/2008,2.80075,3.00753,2.66517,2.98778,2471439714
07/10/2008,3.06006,3.08908,2.70824,2.71462,2203640545
08/10/2008,2.61812,2.93325,2.60804,2.73347,2589766178
09/10/2008,2.84632,2.9161,2.63666,2.70126,1897248558
10/10/2008,2.60844,3.04511,2.58801,2.94711,2603132565
13/10/2008,3.19027,3.36484,3.07502,3.35626,1805156508
14/10/2008,3.54309,3.54379,3.13942,3.16883,2323874300
15/10/2008,3.16106,3.25697,2.98051,2.9825,1856168766
16/10/2008,3.03733,3.1482,2.79358,3.10203,2317176793
17/10/2008,3.02707,3.10673,2.61492,2.96485,2065928224
20/10/2008,3.03763,3.04611,2.8508,2.99676,1814383436
21/10/2008,2.9508,2.981,2.77524,2.7854,2404225383
22/10/2008,2.96356,3.0814,2.82907,2.94851,2635692059
23/10/2008,2.93923,3.02129,2.79757,2.99018,1963646672
24/10/2008,2.74941,2.981,2.74323,2.93495,1864553442
27/10/2008,2.89427,2.97203,2.79677,2.80355,1418222547
28/10/2008,2.90514,3.06006,2.81203,3.04192,1917440109
29/10/2008,3.06704,3.33503,3.04292,3.18259,2290521730
30/10/2008,3.29974,3.41489,3.2766,3.38069,1920925297
31/10/2008,3.26863,3.37252,3.20104,3.27591,1932195564
03/11/2008,3.22446,3.32147,3.19226,3.25617,1240986295
04/11/2008,3.34849,3.40312,3.24739,3.37929,1640756198
05/11/2008,3.31559,3.34041,3.13574,3.1444,1473915880
06/11/2008,3.07582,3.12896,2.984,3.0166,1546723038
07/11/2008,3.01819,3.04013,2.91392,2.99048,1285327964
10/11/2008,3.05378,3.05708,2.87683,2.9189,1318135478
11/11/2008,2.88729,2.95718,2.80873,2.8853,1436143859
12/11/2008,2.81541,2.83854,2.74044,2.74343,1379800081
13/11/2008,2.74024,2.93694,2.61902,2.93694,2174936612
14/11/2008,2.8506,2.86117,2.74024,2.74692,1647331411
17/11/2008,2.69338,2.75659,2.65669,2.68312,1363652414
18/11/2008,2.72797,2.77074,2.64383,2.73725,1418978132
19/11/2008,2.73047,2.78839,2.6245,2.62689,1374542885
20/11/2008,2.5905,2.63187,2.43487,2.45033,2012328619
21/11/2008,2.49499,2.56079,2.40975,2.51443,1840380306
24/11/2008,2.59129,2.88609,2.58253,2.82957,1691721863
25/11/2008,2.88061,2.88341,2.68362,2.76446,1449035996
26/11/2008,2.74293,2.89946,2.73545,2.89238,1055522857
28/11/2008,2.88321,2.8851,2.79677,2.82099,353354201.4
01/12/2008,2.78012,2.80903,2.70724,2.70744,1083412359
02/12/2008,2.74024,2.8202,2.63367,2.81471,1347390720
03/12/2008,2.7207,2.93026,2.70296,2.9197,1570385303
04/12/2008,2.87244,2.89846,2.71143,2.78261,1280270225
05/12/2008,2.74842,2.87663,2.70495,2.86147,1224273491
08/12/2008,2.95619,3.06884,2.9161,3.03594,1389005003
09/12/2008,2.9828,3.15418,2.95867,3.04661,1411784656
10/12/2008,2.97852,3.02907,2.93893,2.98948,1100238103
11/12/2008,2.95649,3.0812,2.88729,2.89238,1220668530
12/12/2008,2.82808,3.01371,2.81641,2.99148,1221412960
15/12/2008,2.92238,2.92966,2.83116,2.8848,1044471231
16/12/2008,2.86147,2.93824,2.82369,2.90514,1282331310
17/12/2008,2.77094,2.77364,2.68022,2.71462,1517836573
18/12/2008,2.72499,2.76516,2.69188,2.72269,1004647139
19/12/2008,2.73994,2.76896,2.70296,2.74024,940332363.9
22/12/2008,2.74024,2.74094,2.57803,2.61004,990973111.3
23/12/2008,2.64813,2.67534,2.61512,2.62968,744854743.5
24/12/2008,2.621,2.62569,2.57375,2.5895,318458598
26/12/2008,2.63516,2.66198,2.59499,2.61224,361690224.7
29/12/2008,2.63745,2.66717,2.5905,2.63686,804737802.2
30/12/2008,2.66198,2.68102,2.57883,2.62689,1133708476
31/12/2008,2.61832,2.67135,2.59837,2.59867,712722960.7
02/01/2009,2.60536,2.77194,2.59299,2.76298,875145747.4
05/01/2009,2.83446,2.92867,2.82219,2.87941,1385862008
06/01/2009,2.92168,2.95718,2.81252,2.83176,1512401816
07/01/2009,2.78909,2.81541,2.74762,2.77114,883314144
08/01/2009,2.7536,2.83565,2.74124,2.82199,777553648.8
09/01/2009,2.83764,2.84332,2.74393,2.75709,641328352.1
12/01/2009,2.7533,2.77074,2.66557,2.69877,721755543.2
13/01/2009,2.6885,2.73227,2.62868,2.67015,934139164.8
14/01/2009,2.62549,2.65649,2.57883,2.59788,1186754675
15/01/2009,2.45082,2.56079,2.43657,2.53856,2148629012
16/01/2009,2.56557,2.56907,2.44733,2.50625,1228335271
20/01/2009,2.49499,2.49599,2.38074,2.38074,1064847015
21/01/2009,2.41982,2.5234,2.41414,2.52191,1254022478
22/01/2009,2.67953,2.74024,2.61234,2.6892,1627692294
23/01/2009,2.64683,2.73595,2.63367,2.6892,890841386.9
26/01/2009,2.70575,2.76996,2.6875,2.72927,812037992.6
27/01/2009,2.74293,2.7874,2.73227,2.76218,714868160.1
28/01/2009,2.80535,2.89238,2.7856,2.86765,1010488359
29/01/2009,2.83376,2.87184,2.8187,2.83116,691836764.1
30/01/2009,2.8194,2.85,2.74044,2.74393,764218464.4
02/02/2009,2.70973,2.80075,2.70654,2.7858,654631631.5
03/02/2009,2.79477,2.84332,2.74792,2.83046,683916992.5
04/02/2009,2.84114,2.93076,2.83396,2.84782,943449362.5
05/02/2009,2.82468,2.95967,2.8194,2.93774,861819039.7
06/02/2009,2.95419,3.04511,2.95219,3.03594,791104168.1
09/02/2009,3.04511,3.13594,3.02926,3.12098,832539218.6
10/02/2009,3.07901,3.12098,2.95389,2.97852,983287215
11/02/2009,2.93575,2.99298,2.9151,2.94731,787202540.5
12/02/2009,2.9171,3.03663,2.9171,3.02209,947166798
13/02/2009,3.0169,3.04292,2.98699,3.01859,710974811.7
17/02/2009,2.95219,2.95319,2.87015,2.87783,774766516.3
18/02/2009,2.89647,2.9179,2.82239,2.87283,799767565
19/02/2009,2.84114,2.86915,2.74323,2.75898,1057779477
20/02/2009,2.72469,2.81302,2.70973,2.77653,879657374
23/02/2009,2.78909,2.80075,2.63416,2.64683,882581248.3
24/02/2009,2.65649,2.76746,2.64843,2.74722,886798985.2
25/02/2009,2.73565,2.82887,2.71761,2.77524,958927860.7
26/02/2009,2.80405,2.82887,2.70824,2.71532,724002306.5
27/02/2009,2.67953,2.77912,2.66886,2.71931,825388180.7
02/03/2009,2.67933,2.77653,2.66886,2.67783,895523909.2
03/03/2009,2.71273,2.76248,2.67584,2.6895,845638937
04/03/2009,2.74443,2.82419,2.72349,2.77574,869124667.7
05/03/2009,2.74722,2.79707,2.69208,2.70455,827245401.4
06/03/2009,2.6882,2.6908,2.50625,2.59698,1184850277
09/03/2009,2.5586,2.66687,2.51423,2.53018,819211660.3
10/03/2009,2.58053,2.71512,2.56827,2.69777,990499054.7
11/03/2009,2.73695,2.86367,2.72749,2.82119,992931587.9
12/03/2009,2.82827,2.94073,2.80075,2.93395,901515903.4
13/03/2009,2.93256,2.95817,2.89258,2.92069,705287519
16/03/2009,2.93923,2.96436,2.86685,2.90474,935321395.9
17/03/2009,2.89876,3.03495,2.89427,3.03395,923760037.5
18/03/2009,3.04093,3.14989,3.03594,3.08987,933872398.6
19/03/2009,3.10403,3.14092,3.05229,3.09337,586777164.3
20/03/2009,3.10971,3.13872,3.06206,3.09237,816070358.8
23/03/2009,3.12596,3.29256,3.09755,3.2782,781771968.5
24/03/2009,3.23065,3.33203,3.20872,3.24231,751666748.4
25/03/2009,3.27312,3.29854,3.16205,3.24211,758582530.8
26/03/2009,3.28588,3.34799,3.27561,3.3449,722659003.6
27/03/2009,3.30352,3.30392,3.23932,3.25237,578206879.6
30/03/2009,3.16933,3.19705,3.12377,3.18079,589616561.7
31/03/2009,3.2124,3.27162,3.19655,3.20024,668059365.5
01/04/2009,3.16784,3.31857,3.16275,3.30861,690320128.1
02/04/2009,3.34998,3.49374,3.34241,3.43154,950334690.4
03/04/2009,3.46763,3.53561,3.45606,3.53123,742830048.5
06/04/2009,3.49962,3.61547,3.44878,3.606,770332096.6
07/04/2009,3.54449,3.55197,3.47609,3.50102,628296782.9
08/04/2009,3.508,3.55525,3.48846,3.5414,533789512.1
09/04/2009,3.606,3.65346,3.59104,3.6397,621726902.3
13/04/2009,3.65346,3.68287,3.62345,3.66014,456331266.3
14/04/2009,3.6389,3.65884,3.56941,3.60152,532617263.4
15/04/2009,3.56203,3.60002,3.52405,3.58118,484053631.3
16/04/2009,3.62943,3.75026,3.61677,3.69743,694710100.7
17/04/2009,3.68486,3.78217,3.66114,3.75834,583423216.1
20/04/2009,3.70719,3.74468,3.62803,3.66841,547089417.3
21/04/2009,3.62175,3.71756,3.61039,3.70719,550597749.9
22/04/2009,3.73272,3.81596,3.69015,3.69931,1082415409
23/04/2009,3.85603,3.87299,3.76013,3.81766,1106330254
24/04/2009,3.79034,3.80938,3.74428,3.77159,633694321.5
27/04/2009,3.74089,3.8053,3.7349,3.79732,563671889.6
28/04/2009,3.75534,3.84238,3.75315,3.77159,533660287.1
29/04/2009,3.80081,3.86222,3.76931,3.80938,537067468.2
30/04/2009,3.84767,3.86691,3.803,3.83012,584104290.2
01/05/2009,3.83012,3.89492,3.82932,3.87398,466249877.2
04/05/2009,3.9023,4.02612,3.88664,4.02054,715119569.7
05/05/2009,4.01127,4.04456,3.99163,4.03958,466938285.6
06/05/2009,4.06411,4.0646,3.9643,4.0338,555370916.8
07/05/2009,4.02124,4.0308,3.89322,3.92951,622265497.1
08/05/2009,3.93021,3.99511,3.84417,3.93321,548907057.6
11/05/2009,3.87488,3.98614,3.8703,3.94467,474533680.8
12/05/2009,3.94856,3.94856,3.75285,3.78795,712176877.1
13/05/2009,3.74946,3.77489,3.63351,3.63701,695922998.1
14/05/2009,3.64578,3.76053,3.64389,3.74358,522904637.9
15/05/2009,3.71776,3.79403,3.70231,3.72654,430132816.5
18/05/2009,3.76961,3.85783,3.70091,3.85603,536585363.1
19/05/2009,3.86202,3.93699,3.82782,3.88006,435893169.3
20/05/2009,3.88944,3.934,3.81426,3.83151,455099361.2
21/05/2009,3.8053,3.86003,3.74178,3.78007,477924882.2
22/05/2009,3.77687,3.78007,3.70679,3.72922,349563149
26/05/2009,3.80061,3.98305,3.79203,3.98146,742437318.2
27/05/2009,4.01127,4.10926,3.98475,4.04985,758175158
28/05/2009,4.0646,4.12222,4.01954,4.11226,570304756.7
29/05/2009,4.12272,4.13738,4.07497,4.13439,535012050.8
01/06/2009,4.15093,4.2616,4.14037,4.24316,528711479.1
02/06/2009,4.23129,4.30387,4.21075,4.24744,531859907.3
03/06/2009,4.2644,4.29659,4.23379,4.29111,659992959
04/06/2009,4.2649,4.38971,4.2632,4.37615,641149683.8
05/06/2009,4.43009,4.45681,4.3602,4.40396,741250500.2
08/06/2009,4.38103,4.39121,4.24545,4.37935,1091092321
09/06/2009,4.37835,4.40078,4.27825,4.34534,792385548.7
10/06/2009,4.32252,4.33298,4.20926,4.26908,806853638.3
11/06/2009,4.25143,4.30955,4.21713,4.2606,614879997.3
12/06/2009,4.22741,4.23479,4.14177,4.16998,659095006.4
15/06/2009,4.13957,4.16878,4.10628,4.14297,632912720.7
16/06/2009,4.15901,4.21445,4.14346,4.15015,599433913.7
17/06/2009,4.16181,4.18524,4.09501,4.12771,669256572.1
18/06/2009,4.14037,4.20128,4.12801,4.13668,499168006.2
19/06/2009,4.20308,4.24784,4.16779,4.24714,844601789.1
22/06/2009,4.28084,4.30955,4.14975,4.18244,742707858.9
23/06/2009,4.15073,4.16958,4.04536,4.07935,827076617.2
24/06/2009,4.12372,4.18663,4.10508,4.14645,568063309.6
25/06/2009,4.13439,4.26728,4.11684,4.25802,690020317.4
26/06/2009,4.25482,4.37047,4.25482,4.33618,514299904.4
29/06/2009,4.36698,4.38253,4.30895,4.32172,665667395.6
30/06/2009,4.34316,4.37785,4.31673,4.33598,509079287.8
01/07/2009,4.36917,4.40396,4.33826,4.34824,485683386.3
02/07/2009,4.30317,4.34824,4.25612,4.2626,433521406.9
06/07/2009,4.22193,4.23129,4.14745,4.21893,583974809.5
07/07/2009,4.21495,4.25312,4.11584,4.12272,540345351
08/07/2009,4.13768,4.20208,4.09182,4.17776,674369943.5
09/07/2009,4.1956,4.20079,4.13798,4.15073,402204294.5
10/07/2009,4.15243,4.23069,4.14945,4.21614,521089127
13/07/2009,4.24814,4.33298,4.18772,4.33298,565588218
14/07/2009,4.32461,4.35901,4.29839,4.33069,406724580.4
15/07/2009,4.41024,4.47535,4.3935,4.47146,567429790.1
16/07/2009,4.44115,4.50586,4.43188,4.491,460512492.2
